experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,vmr_angle,trainee_right_stylus_movement_location_0,mentor_left_stylus_movement_location_0
reaching,mute-b6a946f5-64cc-457f-bb99-d910bf2f1ff4,1,1,1,1,66.46221,81.66,0,reaching/mute-b6a946f5-64cc-457f-bb99-d910bf2f1ff4/S001/trackers/trainee_right_stylus_movement_T001.csv,reaching/mute-b6a946f5-64cc-457f-bb99-d910bf2f1ff4/S001/trackers/mentor_left_stylus_movement_T001.csv
reaching,mute-b6a946f5-64cc-457f-bb99-d910bf2f1ff4,1,2,1,2,84.84388,106.64,0,reaching/mute-b6a946f5-64cc-457f-bb99-d910bf2f1ff4/S001/trackers/trainee_right_stylus_movement_T002.csv,reaching/mute-b6a946f5-64cc-457f-bb99-d910bf2f1ff4/S001/trackers/mentor_left_stylus_movement_T002.csv
reaching,mute-b6a946f5-64cc-457f-bb99-d910bf2f1ff4,1,3,1,3,109.7819,120.2,0,reaching/mute-b6a946f5-64cc-457f-bb99-d910bf2f1ff4/S001/trackers/trainee_right_stylus_movement_T003.csv,reaching/mute-b6a946f5-64cc-457f-bb99-d910bf2f1ff4/S001/trackers/mentor_left_stylus_movement_T003.csv
reaching,mute-b6a946f5-64cc-457f-bb99-d910bf2f1ff4,1,4,1,4,122.2619,130.2796,0,reaching/mute-b6a946f5-64cc-457f-bb99-d910bf2f1ff4/S001/trackers/trainee_right_stylus_movement_T004.csv,reaching/mute-b6a946f5-64cc-457f-bb99-d910bf2f1ff4/S001/trackers/mentor_left_stylus_movement_T004.csv
