experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,interval_time,path_number,trainee_right_stylus_movement_location_0,mentor_left_stylus_movement_location_0
guidance_experiment,zebra-d7b35a9b-c842-48f5-8ed6-10bacd6f6a51,1,1,1,1,8.504591,9.54,,1,guidance_experiment/zebra-d7b35a9b-c842-48f5-8ed6-10bacd6f6a51/S001/trackers/trainee_right_stylus_movement_T001.csv,guidance_experiment/zebra-d7b35a9b-c842-48f5-8ed6-10bacd6f6a51/S001/trackers/mentor_left_stylus_movement_T001.csv
guidance_experiment,zebra-d7b35a9b-c842-48f5-8ed6-10bacd6f6a51,1,2,1,2,11.60357,12.64,,1,guidance_experiment/zebra-d7b35a9b-c842-48f5-8ed6-10bacd6f6a51/S001/trackers/trainee_right_stylus_movement_T002.csv,guidance_experiment/zebra-d7b35a9b-c842-48f5-8ed6-10bacd6f6a51/S001/trackers/mentor_left_stylus_movement_T002.csv
guidance_experiment,zebra-d7b35a9b-c842-48f5-8ed6-10bacd6f6a51,1,3,2,1,14.08226,14.96,,2,guidance_experiment/zebra-d7b35a9b-c842-48f5-8ed6-10bacd6f6a51/S001/trackers/trainee_right_stylus_movement_T003.csv,guidance_experiment/zebra-d7b35a9b-c842-48f5-8ed6-10bacd6f6a51/S001/trackers/mentor_left_stylus_movement_T003.csv
guidance_experiment,zebra-d7b35a9b-c842-48f5-8ed6-10bacd6f6a51,1,4,2,2,16.36192,17.16,,2,guidance_experiment/zebra-d7b35a9b-c842-48f5-8ed6-10bacd6f6a51/S001/trackers/trainee_right_stylus_movement_T004.csv,guidance_experiment/zebra-d7b35a9b-c842-48f5-8ed6-10bacd6f6a51/S001/trackers/mentor_left_stylus_movement_T004.csv
guidance_experiment,zebra-d7b35a9b-c842-48f5-8ed6-10bacd6f6a51,1,5,3,1,18.86417,19.72,,3,guidance_experiment/zebra-d7b35a9b-c842-48f5-8ed6-10bacd6f6a51/S001/trackers/trainee_right_stylus_movement_T005.csv,guidance_experiment/zebra-d7b35a9b-c842-48f5-8ed6-10bacd6f6a51/S001/trackers/mentor_left_stylus_movement_T005.csv
