experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,vmr_angle,trainee_right_stylus_movement_location_0,mentor_left_stylus_movement_location_0
reaching,venue-e18897d3-2d0a-401b-928a-7a439bc26075,1,1,1,1,9.384634,15.88,0,reaching/venue-e18897d3-2d0a-401b-928a-7a439bc26075/S001/trackers/trainee_right_stylus_movement_T001.csv,reaching/venue-e18897d3-2d0a-401b-928a-7a439bc26075/S001/trackers/mentor_left_stylus_movement_T001.csv
reaching,venue-e18897d3-2d0a-401b-928a-7a439bc26075,1,2,1,2,17.36622,18.14,0,reaching/venue-e18897d3-2d0a-401b-928a-7a439bc26075/S001/trackers/trainee_right_stylus_movement_T002.csv,reaching/venue-e18897d3-2d0a-401b-928a-7a439bc26075/S001/trackers/mentor_left_stylus_movement_T002.csv
