experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,interval_time,path_number,trainee_right_stylus_movement_location_0,mentor_left_stylus_movement_location_0
guidance_experiment,july-84b9c2cc-88e1-4d39-9527-901b927ad103,1,1,1,1,8.145404,9.804405,5,1,guidance_experiment/july-84b9c2cc-88e1-4d39-9527-901b927ad103/S001/trackers/trainee_right_stylus_movement_T001.csv,guidance_experiment/july-84b9c2cc-88e1-4d39-9527-901b927ad103/S001/trackers/mentor_left_stylus_movement_T001.csv
