experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,vmr_angle,trainee_right_stylus_movement_location_0,mentor_left_stylus_movement_location_0
reaching,stud-6d867713-5473-4c86-aac7-b9279539dff0,1,1,1,1,8.102846,13.92,0,reaching/stud-6d867713-5473-4c86-aac7-b9279539dff0/S001/trackers/trainee_right_stylus_movement_T001.csv,reaching/stud-6d867713-5473-4c86-aac7-b9279539dff0/S001/trackers/mentor_left_stylus_movement_T001.csv
reaching,stud-6d867713-5473-4c86-aac7-b9279539dff0,1,2,1,2,15.94602,18.54,0,reaching/stud-6d867713-5473-4c86-aac7-b9279539dff0/S001/trackers/trainee_right_stylus_movement_T002.csv,reaching/stud-6d867713-5473-4c86-aac7-b9279539dff0/S001/trackers/mentor_left_stylus_movement_T002.csv
