experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,vmr_angle,trainee_right_stylus_movement_location_0,mentor_left_stylus_movement_location_0
reaching,ladle-26505edf-ff75-4b0b-b401-a530a0d9124a,1,1,1,1,24.86473,27.68,0,reaching/ladle-26505edf-ff75-4b0b-b401-a530a0d9124a/S001/trackers/trainee_right_stylus_movement_T001.csv,reaching/ladle-26505edf-ff75-4b0b-b401-a530a0d9124a/S001/trackers/mentor_left_stylus_movement_T001.csv
reaching,ladle-26505edf-ff75-4b0b-b401-a530a0d9124a,1,2,1,2,36.92319,39.32,0,reaching/ladle-26505edf-ff75-4b0b-b401-a530a0d9124a/S001/trackers/trainee_right_stylus_movement_T002.csv,reaching/ladle-26505edf-ff75-4b0b-b401-a530a0d9124a/S001/trackers/mentor_left_stylus_movement_T002.csv
reaching,ladle-26505edf-ff75-4b0b-b401-a530a0d9124a,1,3,1,3,43.1875,44.92,0,reaching/ladle-26505edf-ff75-4b0b-b401-a530a0d9124a/S001/trackers/trainee_right_stylus_movement_T003.csv,reaching/ladle-26505edf-ff75-4b0b-b401-a530a0d9124a/S001/trackers/mentor_left_stylus_movement_T003.csv
reaching,ladle-26505edf-ff75-4b0b-b401-a530a0d9124a,1,4,1,4,53.3412,54.58,0,reaching/ladle-26505edf-ff75-4b0b-b401-a530a0d9124a/S001/trackers/trainee_right_stylus_movement_T004.csv,reaching/ladle-26505edf-ff75-4b0b-b401-a530a0d9124a/S001/trackers/mentor_left_stylus_movement_T004.csv
