experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,vmr_angle,trainee_right_stylus_movement_location_0,mentor_left_stylus_movement_location_0
reaching,scarf-693eda35-33ea-4e18-b59e-f0e3a4624d66,1,1,1,1,23.18361,30.54,0,reaching/scarf-693eda35-33ea-4e18-b59e-f0e3a4624d66/S001/trackers/trainee_right_stylus_movement_T001.csv,reaching/scarf-693eda35-33ea-4e18-b59e-f0e3a4624d66/S001/trackers/mentor_left_stylus_movement_T001.csv
reaching,scarf-693eda35-33ea-4e18-b59e-f0e3a4624d66,1,2,1,2,39.786,44.2,0,reaching/scarf-693eda35-33ea-4e18-b59e-f0e3a4624d66/S001/trackers/trainee_right_stylus_movement_T002.csv,reaching/scarf-693eda35-33ea-4e18-b59e-f0e3a4624d66/S001/trackers/mentor_left_stylus_movement_T002.csv
reaching,scarf-693eda35-33ea-4e18-b59e-f0e3a4624d66,1,3,1,3,50.3015,67.34,0,reaching/scarf-693eda35-33ea-4e18-b59e-f0e3a4624d66/S001/trackers/trainee_right_stylus_movement_T003.csv,reaching/scarf-693eda35-33ea-4e18-b59e-f0e3a4624d66/S001/trackers/mentor_left_stylus_movement_T003.csv
reaching,scarf-693eda35-33ea-4e18-b59e-f0e3a4624d66,1,4,1,4,73.64531,89.57999,0,reaching/scarf-693eda35-33ea-4e18-b59e-f0e3a4624d66/S001/trackers/trainee_right_stylus_movement_T004.csv,reaching/scarf-693eda35-33ea-4e18-b59e-f0e3a4624d66/S001/trackers/mentor_left_stylus_movement_T004.csv
reaching,scarf-693eda35-33ea-4e18-b59e-f0e3a4624d66,1,5,1,5,93.70583,102.22,0,reaching/scarf-693eda35-33ea-4e18-b59e-f0e3a4624d66/S001/trackers/trainee_right_stylus_movement_T005.csv,reaching/scarf-693eda35-33ea-4e18-b59e-f0e3a4624d66/S001/trackers/mentor_left_stylus_movement_T005.csv
