experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,interval_time,path_number,trainee_right_stylus_movement_location_0,mentor_left_stylus_movement_location_0
guidance_experiment,wish-25c5b645-e0c9-47c9-a17f-bb931318119a,1,1,1,1,15.66615,48.22992,,1,guidance_experiment/wish-25c5b645-e0c9-47c9-a17f-bb931318119a/S001/trackers/trainee_right_stylus_movement_T001.csv,guidance_experiment/wish-25c5b645-e0c9-47c9-a17f-bb931318119a/S001/trackers/mentor_left_stylus_movement_T001.csv
