experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,interval_time,path_number,trainee_right_stylus_movement_location_0,mentor_left_stylus_movement_location_0
guidance_experiment,art-017e396a-6544-4af7-afad-33ba9b0313f3,1,1,1,1,9.564084,16.7,,1,guidance_experiment/art-017e396a-6544-4af7-afad-33ba9b0313f3/S001/trackers/trainee_right_stylus_movement_T001.csv,guidance_experiment/art-017e396a-6544-4af7-afad-33ba9b0313f3/S001/trackers/mentor_left_stylus_movement_T001.csv
guidance_experiment,art-017e396a-6544-4af7-afad-33ba9b0313f3,1,2,1,2,19.74166,25.74,,1,guidance_experiment/art-017e396a-6544-4af7-afad-33ba9b0313f3/S001/trackers/trainee_right_stylus_movement_T002.csv,guidance_experiment/art-017e396a-6544-4af7-afad-33ba9b0313f3/S001/trackers/mentor_left_stylus_movement_T002.csv
guidance_experiment,art-017e396a-6544-4af7-afad-33ba9b0313f3,1,3,2,1,28.74169,30.32,,2,guidance_experiment/art-017e396a-6544-4af7-afad-33ba9b0313f3/S001/trackers/trainee_right_stylus_movement_T003.csv,guidance_experiment/art-017e396a-6544-4af7-afad-33ba9b0313f3/S001/trackers/mentor_left_stylus_movement_T003.csv
guidance_experiment,art-017e396a-6544-4af7-afad-33ba9b0313f3,1,4,2,2,32.60365,33.84,,2,guidance_experiment/art-017e396a-6544-4af7-afad-33ba9b0313f3/S001/trackers/trainee_right_stylus_movement_T004.csv,guidance_experiment/art-017e396a-6544-4af7-afad-33ba9b0313f3/S001/trackers/mentor_left_stylus_movement_T004.csv
guidance_experiment,art-017e396a-6544-4af7-afad-33ba9b0313f3,1,5,3,1,39.24368,40.66,,3,guidance_experiment/art-017e396a-6544-4af7-afad-33ba9b0313f3/S001/trackers/trainee_right_stylus_movement_T005.csv,guidance_experiment/art-017e396a-6544-4af7-afad-33ba9b0313f3/S001/trackers/mentor_left_stylus_movement_T005.csv
guidance_experiment,art-017e396a-6544-4af7-afad-33ba9b0313f3,1,6,3,2,43.02481,46.49655,,3,guidance_experiment/art-017e396a-6544-4af7-afad-33ba9b0313f3/S001/trackers/trainee_right_stylus_movement_T006.csv,guidance_experiment/art-017e396a-6544-4af7-afad-33ba9b0313f3/S001/trackers/mentor_left_stylus_movement_T006.csv
