experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,vmr_angle,trainee_right_stylus_movement_location_0,mentor_left_stylus_movement_location_0
reaching,shady-d1ca3db9-42b7-4fa7-9e17-9e7af9da8df3,1,1,1,1,32.82677,269.82,0,reaching/shady-d1ca3db9-42b7-4fa7-9e17-9e7af9da8df3/S001/trackers/trainee_right_stylus_movement_T001.csv,reaching/shady-d1ca3db9-42b7-4fa7-9e17-9e7af9da8df3/S001/trackers/mentor_left_stylus_movement_T001.csv
reaching,shady-d1ca3db9-42b7-4fa7-9e17-9e7af9da8df3,1,2,1,2,1345.035,1378.46,0,reaching/shady-d1ca3db9-42b7-4fa7-9e17-9e7af9da8df3/S001/trackers/trainee_right_stylus_movement_T002.csv,reaching/shady-d1ca3db9-42b7-4fa7-9e17-9e7af9da8df3/S001/trackers/mentor_left_stylus_movement_T002.csv
reaching,shady-d1ca3db9-42b7-4fa7-9e17-9e7af9da8df3,1,3,1,3,1381.21,1385.28,0,reaching/shady-d1ca3db9-42b7-4fa7-9e17-9e7af9da8df3/S001/trackers/trainee_right_stylus_movement_T003.csv,reaching/shady-d1ca3db9-42b7-4fa7-9e17-9e7af9da8df3/S001/trackers/mentor_left_stylus_movement_T003.csv
reaching,shady-d1ca3db9-42b7-4fa7-9e17-9e7af9da8df3,1,4,1,4,1389.089,1392.96,0,reaching/shady-d1ca3db9-42b7-4fa7-9e17-9e7af9da8df3/S001/trackers/trainee_right_stylus_movement_T004.csv,reaching/shady-d1ca3db9-42b7-4fa7-9e17-9e7af9da8df3/S001/trackers/mentor_left_stylus_movement_T004.csv
reaching,shady-d1ca3db9-42b7-4fa7-9e17-9e7af9da8df3,1,5,1,5,1396.784,1623.02,0,reaching/shady-d1ca3db9-42b7-4fa7-9e17-9e7af9da8df3/S001/trackers/trainee_right_stylus_movement_T005.csv,reaching/shady-d1ca3db9-42b7-4fa7-9e17-9e7af9da8df3/S001/trackers/mentor_left_stylus_movement_T005.csv
