experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,vmr_angle,trainee_right_stylus_movement_location_0,mentor_left_stylus_movement_location_0
reaching,curl-5be9846b-90fb-4864-a84f-018b692d0228,1,1,1,1,14.56213,29.06,0,reaching/curl-5be9846b-90fb-4864-a84f-018b692d0228/S001/trackers/trainee_right_stylus_movement_T001.csv,reaching/curl-5be9846b-90fb-4864-a84f-018b692d0228/S001/trackers/mentor_left_stylus_movement_T001.csv
