time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
20.40542,0,1.244464,2.80571,335.6388,180.1077,210.2024
20.41193,0,1.244464,2.80571,335.6388,180.1077,210.2024
20.4171,0,1.244464,2.80571,335.6388,180.1077,210.2024
20.42178,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.42783,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.43272,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.43766,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.44319,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.44862,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.45426,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.46117,0,1.244464,2.80571,335.6388,180.1077,210.1292
20.46823,0,1.244464,2.80571,335.6388,180.1077,210.1292
20.47342,0,1.244464,2.80571,335.6388,180.1077,210.1292
20.47886,0,1.244464,2.80571,335.6388,180.1077,210.1292
20.48356,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.4915,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.49648,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.50133,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.50755,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.51214,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.51733,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.52719,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.53252,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.53729,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.54324,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.54884,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.55392,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.55942,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.56465,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.57137,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.57758,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.58267,0,1.244464,2.80571,335.5656,180.1077,210.2024
20.58789,0,1.244464,2.80571,335.5656,180.1077,210.2024
20.59277,0,1.244464,2.80571,335.5656,180.1077,210.2024
20.59783,0,1.244464,2.80571,335.5656,180.1077,210.2024
20.60308,0,1.244465,2.80571,335.6389,180.0515,210.1732
20.60881,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.61376,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.61905,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.62478,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.63192,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.63723,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.64257,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.64775,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.65258,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.65754,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.66239,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.66728,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.67148,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.67661,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.68163,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.687,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.69229,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.69678,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.70173,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.70772,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.71265,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.71721,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.7222,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.73291,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.73621,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.74195,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.74759,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.75293,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.75876,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.76402,0,1.244464,2.80571,335.5656,180.1077,210.2024
20.77158,0,1.244464,2.80571,335.5656,180.1077,210.2024
20.77735,0,1.244464,2.80571,335.5656,180.1077,210.2024
20.78245,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.78767,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.7935,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.79863,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.80389,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.81111,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.8163,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.82157,0,1.244464,2.80571,335.5656,180.1077,210.2024
20.82815,0,1.244464,2.80571,335.5656,180.1077,210.2024
20.83358,0,1.244464,2.80571,335.5656,180.1077,210.2024
20.83891,0,1.244464,2.80571,335.5656,180.1077,210.2024
20.84407,0,1.244464,2.80571,335.6388,180.1077,210.2024
20.85087,0,1.244464,2.80571,335.6388,180.1077,210.2024
20.8553,0,1.244464,2.80571,335.6388,180.1077,210.2024
20.86012,0,1.244464,2.80571,335.6388,180.1077,210.2024
20.86512,0,1.244464,2.80571,335.6388,180.1077,210.2024
20.86961,0,1.244464,2.80571,335.6388,180.1077,210.2024
20.87508,0,1.244464,2.80571,335.6388,180.1077,210.2024
20.87997,0,1.244464,2.80571,335.6388,180.1077,210.2024
20.88484,0,1.244464,2.80571,335.6388,180.1077,210.2024
20.89151,0,1.244464,2.80571,335.6388,180.1077,210.2024
20.89608,0,1.244464,2.80571,335.6388,180.1077,210.2024
