experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,interval_time,path_number,trainee_right_stylus_movement_location_0,mentor_left_stylus_movement_location_0
guidance_experiment,poser-ccf1916b-3dab-4096-87b0-3ff905f56a28,1,1,1,1,29.02078,47.38,5,1,guidance_experiment/poser-ccf1916b-3dab-4096-87b0-3ff905f56a28/S001/trackers/trainee_right_stylus_movement_T001.csv,guidance_experiment/poser-ccf1916b-3dab-4096-87b0-3ff905f56a28/S001/trackers/mentor_left_stylus_movement_T001.csv
guidance_experiment,poser-ccf1916b-3dab-4096-87b0-3ff905f56a28,1,2,1,2,56.48313,59.24,5,1,guidance_experiment/poser-ccf1916b-3dab-4096-87b0-3ff905f56a28/S001/trackers/trainee_right_stylus_movement_T002.csv,guidance_experiment/poser-ccf1916b-3dab-4096-87b0-3ff905f56a28/S001/trackers/mentor_left_stylus_movement_T002.csv
