time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
49.42638,1.849758,2.05005,-1.000592,336.124,171.6857,62.45343
49.43021,1.849758,2.05005,-1.000592,336.124,171.6857,62.45343
49.43821,1.849758,2.05005,-1.000592,336.124,171.6857,62.45343
49.4419,1.849758,2.05005,-1.000592,336.124,171.6857,62.45343
49.44773,1.849758,2.05005,-1.000592,336.124,171.6857,62.45343
49.44997,1.849758,2.05005,-1.000592,336.124,171.6857,62.45343
49.45232,1.849758,2.05005,-1.000592,336.124,171.6857,62.45343
49.45459,1.849758,2.05005,-1.000592,336.124,171.6857,62.45343
49.45678,1.849758,2.05005,-1.000592,336.124,171.6857,62.45343
49.45951,1.849758,2.05005,-1.000592,336.124,171.6857,62.45343
49.46181,1.849758,2.05005,-1.000592,336.1222,171.6064,62.47597
49.46619,1.849758,2.05005,-1.000592,336.1222,171.6064,62.47597
49.4684,1.849758,2.05005,-1.000592,336.1222,171.6064,62.47597
49.4708,1.849758,2.05005,-1.000592,336.1222,171.6064,62.47597
49.4732,1.849758,2.05005,-1.000592,336.1222,171.6064,62.47597
49.47676,1.849758,2.05005,-1.000592,336.1222,171.6064,62.47597
49.47931,1.849758,2.05005,-1.000592,336.1222,171.6064,62.47597
49.48198,1.849758,2.05005,-1.000592,336.1204,171.5269,62.57175
49.48639,1.849758,2.05005,-1.000592,336.1204,171.5269,62.57175
49.48882,1.849758,2.05005,-1.000592,336.1204,171.5269,62.57175
49.49132,1.849758,2.05005,-1.000592,336.1204,171.5269,62.57175
49.49362,1.849758,2.05005,-1.000592,336.1204,171.5269,62.57175
49.49861,1.849758,2.05005,-1.000592,336.1204,171.5269,62.57175
49.50084,1.849758,2.05005,-1.000592,336.1204,171.5269,62.49852
49.50666,1.849758,2.05005,-1.000592,336.1204,171.5269,62.49852
49.50884,1.849758,2.05005,-1.000592,336.1204,171.5269,62.49852
49.51164,1.849758,2.05005,-1.000592,336.1204,171.5269,62.49852
49.51445,1.849758,2.05005,-1.000592,336.1204,171.5269,62.49852
49.51746,1.849758,2.05005,-1.000592,336.1204,171.5269,62.49852
49.51979,1.849758,2.05005,-1.000592,336.1204,171.5269,62.49852
49.52283,1.849758,2.05005,-1.000592,336.1204,171.5269,62.49852
49.52645,1.849758,2.05005,-1.000592,336.1204,171.5269,62.49852
49.52875,1.849758,2.05005,-1.000592,336.1204,171.5269,62.49852
49.5319,1.849758,2.05005,-1.000592,336.1204,171.5269,62.49852
49.53451,1.849758,2.05005,-1.000592,336.1204,171.5269,62.49852
49.53722,1.849758,2.05005,-1.000592,336.1204,171.5269,62.49852
49.53948,1.849758,2.05005,-1.000592,336.1204,171.5269,62.49852
49.542,1.849758,2.05005,-1.000592,336.1187,171.4476,62.52106
49.54662,1.849758,2.05005,-1.000592,336.1187,171.4476,62.52106
49.54897,1.849758,2.05005,-1.000592,336.1187,171.4476,62.52106
49.5517,1.849758,2.05005,-1.000592,336.1187,171.4476,62.52106
49.55412,1.849758,2.05005,-1.000592,336.1187,171.4476,62.52106
49.55634,1.849758,2.05005,-1.000592,336.1187,171.4476,62.52106
49.55854,1.849758,2.05005,-1.000592,336.1187,171.4476,62.52106
49.56089,1.849758,2.05005,-1.000592,336.1187,171.4476,62.59433
49.56618,1.849758,2.05005,-1.000592,336.1187,171.4476,62.59433
49.56915,1.849758,2.05005,-1.000592,336.1187,171.4476,62.59433
49.57187,1.849758,2.05005,-1.000592,336.1187,171.4476,62.59433
49.57415,1.849758,2.05005,-1.000592,336.1187,171.4476,62.59433
49.57649,1.849758,2.05005,-1.000592,336.1187,171.4476,62.59433
49.57893,1.849758,2.05005,-1.000592,336.1187,171.4476,62.59433
49.5817,1.849758,2.05005,-1.000592,336.1187,171.4476,62.52106
49.58648,1.849758,2.05005,-1.000592,336.1187,171.4476,62.52106
49.58878,1.849758,2.05005,-1.000592,336.1187,171.4476,62.52106
49.59121,1.849758,2.05005,-1.000592,336.1187,171.4476,62.52106
49.59347,1.849758,2.05005,-1.000592,336.1187,171.4476,62.52106
49.5957,1.849758,2.05005,-1.000592,336.1187,171.4476,62.52106
49.59819,1.849758,2.05005,-1.000592,336.1187,171.4476,62.52106
49.60112,1.849758,2.05005,-1.000592,336.1187,171.4476,62.52106
49.6064,1.849758,2.05005,-1.000592,336.1187,171.4476,62.52106
49.60873,1.849758,2.05005,-1.000592,336.1187,171.4476,62.52106
49.61163,1.849758,2.05005,-1.000592,336.1187,171.4476,62.52106
49.61422,1.849758,2.05005,-1.000592,336.1187,171.4476,62.52106
49.61702,1.849758,2.05005,-1.000592,336.1187,171.4476,62.52106
49.61932,1.849758,2.05005,-1.000592,336.1187,171.4476,62.52106
49.62169,1.849758,2.05005,-1.000592,336.0455,171.4495,62.5203
49.62642,1.849758,2.05005,-1.000592,336.0455,171.4495,62.5203
49.62854,1.849758,2.05005,-1.000592,336.0455,171.4495,62.5203
49.63208,1.849758,2.05005,-1.000592,336.0455,171.4495,62.5203
49.63432,1.849758,2.05005,-1.000592,336.0455,171.4495,62.5203
49.63662,1.849758,2.05005,-1.000592,336.0455,171.4495,62.5203
49.63911,1.849758,2.05005,-1.000592,336.0455,171.4495,62.5203
49.64167,1.849758,2.05005,-1.000592,336.0438,171.37,62.54288
49.64685,1.849758,2.05005,-1.000592,336.0438,171.37,62.54288
49.64914,1.849758,2.05005,-1.000592,336.0438,171.37,62.54288
49.65162,1.849758,2.05005,-1.000592,336.0438,171.37,62.54288
49.6541,1.849758,2.05005,-1.000592,336.0438,171.37,62.54288
49.65663,1.849758,2.05005,-1.000592,336.0438,171.37,62.54288
49.65903,1.849758,2.05005,-1.000592,336.0438,171.37,62.54288
49.66166,1.852973,2.05005,-0.999831,336.0438,171.3465,62.54287
49.66645,1.852973,2.05005,-0.999831,336.0438,171.3465,62.54287
49.66851,1.852973,2.05005,-0.999831,336.0438,171.3465,62.54287
49.67089,1.852973,2.05005,-0.999831,336.0438,171.3465,62.54287
49.67323,1.852973,2.05005,-0.999831,336.0438,171.3465,62.54287
49.6757,1.852973,2.05005,-0.999831,336.0438,171.3465,62.54287
49.67844,1.852973,2.05005,-0.999831,336.0438,171.3465,62.54287
49.68135,1.852973,2.05005,-0.999831,336.0438,171.3465,62.54287
49.68652,1.852973,2.05005,-0.999831,336.0438,171.3465,62.54287
49.68876,1.852973,2.05005,-0.999831,336.0438,171.3465,62.54287
