experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,vmr_angle,trainee_right_stylus_movement_location_0,mentor_left_stylus_movement_location_0
reaching,disco-27e13b5a-9e26-458d-91fb-3fe9d47a5f1b,1,1,1,1,8.500916,9.7,0,reaching/disco-27e13b5a-9e26-458d-91fb-3fe9d47a5f1b/S001/trackers/trainee_right_stylus_movement_T001.csv,reaching/disco-27e13b5a-9e26-458d-91fb-3fe9d47a5f1b/S001/trackers/mentor_left_stylus_movement_T001.csv
reaching,disco-27e13b5a-9e26-458d-91fb-3fe9d47a5f1b,1,2,1,2,11.14667,13.14,0,reaching/disco-27e13b5a-9e26-458d-91fb-3fe9d47a5f1b/S001/trackers/trainee_right_stylus_movement_T002.csv,reaching/disco-27e13b5a-9e26-458d-91fb-3fe9d47a5f1b/S001/trackers/mentor_left_stylus_movement_T002.csv
reaching,disco-27e13b5a-9e26-458d-91fb-3fe9d47a5f1b,1,3,1,3,14.96149,15.62,0,reaching/disco-27e13b5a-9e26-458d-91fb-3fe9d47a5f1b/S001/trackers/trainee_right_stylus_movement_T003.csv,reaching/disco-27e13b5a-9e26-458d-91fb-3fe9d47a5f1b/S001/trackers/mentor_left_stylus_movement_T003.csv
