time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
19.9219,0,1.244464,2.80571,335.6389,180.0515,210.1732
19.92809,0,1.244464,2.80571,335.6389,180.0515,210.1732
19.93223,0,1.244464,2.80571,335.6389,180.0515,210.1732
19.93578,0,1.244464,2.80571,335.6389,180.0515,210.1732
19.93895,0,1.244464,2.80571,335.6389,180.0515,210.1732
19.94242,0,1.244464,2.80571,335.6389,180.0515,210.1732
19.95041,0,1.244464,2.80571,335.6389,180.0515,210.1732
19.95432,0,1.244464,2.80571,335.6389,180.0515,210.1732
19.95792,0,1.244464,2.80571,335.6389,180.0515,210.1732
19.96274,0,1.244464,2.80571,335.6389,179.9952,210.1441
19.96881,0,1.244464,2.80571,335.6389,179.9952,210.1441
19.97264,0,1.244464,2.80571,335.6389,179.9952,210.1441
19.97696,0,1.244464,2.80571,335.6389,179.9952,210.1441
19.98093,0,1.244464,2.80571,335.6389,180.0515,210.1732
19.9857,0,1.244464,2.80571,335.6389,180.0515,210.1732
19.99475,0,1.244464,2.80571,335.6389,180.0515,210.1732
19.99855,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.00238,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.00777,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.01163,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.01608,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.0202,0,1.244464,2.80571,335.6389,179.9952,210.1441
20.02763,0,1.244464,2.80571,335.6389,179.9952,210.1441
20.03286,0,1.244464,2.80571,335.6389,179.9952,210.1441
20.03659,0,1.244464,2.80571,335.6389,179.9952,210.1441
20.04077,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.04597,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.04954,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.05363,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.05783,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.06168,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.06612,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.07045,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.07481,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.07947,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.0835,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.08955,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.09362,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.0972,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.10147,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.10579,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.10944,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.11341,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.11781,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.12254,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.13091,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.13515,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.13826,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.14231,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.1491,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.15261,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.156,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.15957,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.16385,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.1691,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.17339,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.17712,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.1817,0,1.244464,2.80571,335.6389,179.9952,210.1441
20.18879,0,1.244464,2.80571,335.6389,179.9952,210.1441
20.19266,0,1.244464,2.80571,335.6389,179.9952,210.1441
20.19747,0,1.244464,2.80571,335.6389,179.9952,210.1441
20.20151,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.20632,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.21087,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.21485,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.21873,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.22311,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.22994,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.2339,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.2368,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.24124,0,1.244464,2.80571,335.5656,180.1077,210.2024
20.24921,0,1.244464,2.80571,335.5656,180.1077,210.2024
20.25352,0,1.244464,2.80571,335.5656,180.1077,210.2024
20.25779,0,1.244464,2.80571,335.5656,180.1077,210.2024
20.26303,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.26863,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.27316,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.27727,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.28125,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.28781,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.29216,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.29646,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.30047,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.30611,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.31049,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.31458,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.31924,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.32411,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.32976,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.34103,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.34356,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.34743,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.35133,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.35505,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.35852,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.36238,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.36928,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.37334,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.37716,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.3817,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.38757,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.39128,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.3964,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.40058,0,1.244464,2.80571,335.6388,180.1077,210.2024
20.40555,0,1.244464,2.80571,335.6388,180.1077,210.2024
20.41048,0,1.244464,2.80571,335.6388,180.1077,210.2024
20.41508,0,1.244464,2.80571,335.6388,180.1077,210.2024
20.41927,0,1.244464,2.80571,335.6388,180.1077,210.2024
20.42458,0,1.244464,2.80571,335.6389,179.9952,210.1441
20.43023,0,1.244464,2.80571,335.6389,179.9952,210.1441
20.43451,0,1.244464,2.80571,335.6389,179.9952,210.1441
20.43786,0,1.244464,2.80571,335.6389,179.9952,210.1441
20.44336,0,1.244464,2.80571,335.6389,179.9952,210.1441
20.4494,0,1.244464,2.80571,335.6389,179.9952,210.1441
20.45318,0,1.244464,2.80571,335.6389,179.9952,210.1441
20.45713,0,1.244464,2.80571,335.6389,179.9952,210.1441
20.46065,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.46527,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.46882,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.47348,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.47783,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.48165,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.48927,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.4932,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.49745,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.5022,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.50835,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.51285,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.51718,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.52169,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.52792,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.53147,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.53621,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.54078,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.5462,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.55115,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.55581,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.5598,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.5647,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.56913,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.57314,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.57719,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.58074,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.58525,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.58895,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.59295,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.59763,0,1.244464,2.80571,335.5656,180.0514,210.1733
20.60238,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.60959,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.61449,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.61883,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.62317,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.62923,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.63294,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.63658,0,1.244464,2.80571,335.6389,180.0515,210.1732
20.64113,0,1.244465,2.80571,335.6389,180.0515,210.1732
20.6468,0,1.244464,2.80571,335.6389,180.0515,210.1732
