experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,interval_time,path_number,trainee_right_stylus_movement_location_0,mentor_left_stylus_movement_location_0
guidance_experiment,duty-4591520a-adb5-45df-9875-4acea69467b1,1,1,1,1,8.883276,11.04,,1,guidance_experiment/duty-4591520a-adb5-45df-9875-4acea69467b1/S001/trackers/trainee_right_stylus_movement_T001.csv,guidance_experiment/duty-4591520a-adb5-45df-9875-4acea69467b1/S001/trackers/mentor_left_stylus_movement_T001.csv
guidance_experiment,duty-4591520a-adb5-45df-9875-4acea69467b1,1,2,1,2,13.18128,14.68,,1,guidance_experiment/duty-4591520a-adb5-45df-9875-4acea69467b1/S001/trackers/trainee_right_stylus_movement_T002.csv,guidance_experiment/duty-4591520a-adb5-45df-9875-4acea69467b1/S001/trackers/mentor_left_stylus_movement_T002.csv
