experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,interval_time,path_number,trainee_right_stylus_movement_location_0,mentor_left_stylus_movement_location_0
guidance_experiment,perky-19945ec7-9db6-416b-8911-0e7d5f2cfe0a,1,1,1,1,10.22583,12.34,5,1,guidance_experiment/perky-19945ec7-9db6-416b-8911-0e7d5f2cfe0a/S001/trackers/trainee_right_stylus_movement_T001.csv,guidance_experiment/perky-19945ec7-9db6-416b-8911-0e7d5f2cfe0a/S001/trackers/mentor_left_stylus_movement_T001.csv
guidance_experiment,perky-19945ec7-9db6-416b-8911-0e7d5f2cfe0a,1,2,1,2,16.78371,19.22,5,1,guidance_experiment/perky-19945ec7-9db6-416b-8911-0e7d5f2cfe0a/S001/trackers/trainee_right_stylus_movement_T002.csv,guidance_experiment/perky-19945ec7-9db6-416b-8911-0e7d5f2cfe0a/S001/trackers/mentor_left_stylus_movement_T002.csv
guidance_experiment,perky-19945ec7-9db6-416b-8911-0e7d5f2cfe0a,1,3,2,1,21.80631,23.32,5,2,guidance_experiment/perky-19945ec7-9db6-416b-8911-0e7d5f2cfe0a/S001/trackers/trainee_right_stylus_movement_T003.csv,guidance_experiment/perky-19945ec7-9db6-416b-8911-0e7d5f2cfe0a/S001/trackers/mentor_left_stylus_movement_T003.csv
guidance_experiment,perky-19945ec7-9db6-416b-8911-0e7d5f2cfe0a,1,4,2,2,25.44373,26.9,5,2,guidance_experiment/perky-19945ec7-9db6-416b-8911-0e7d5f2cfe0a/S001/trackers/trainee_right_stylus_movement_T004.csv,guidance_experiment/perky-19945ec7-9db6-416b-8911-0e7d5f2cfe0a/S001/trackers/mentor_left_stylus_movement_T004.csv
guidance_experiment,perky-19945ec7-9db6-416b-8911-0e7d5f2cfe0a,1,5,3,1,29.0226,30.56,6,3,guidance_experiment/perky-19945ec7-9db6-416b-8911-0e7d5f2cfe0a/S001/trackers/trainee_right_stylus_movement_T005.csv,guidance_experiment/perky-19945ec7-9db6-416b-8911-0e7d5f2cfe0a/S001/trackers/mentor_left_stylus_movement_T005.csv
guidance_experiment,perky-19945ec7-9db6-416b-8911-0e7d5f2cfe0a,1,6,3,2,33.42556,34.62,6,3,guidance_experiment/perky-19945ec7-9db6-416b-8911-0e7d5f2cfe0a/S001/trackers/trainee_right_stylus_movement_T006.csv,guidance_experiment/perky-19945ec7-9db6-416b-8911-0e7d5f2cfe0a/S001/trackers/mentor_left_stylus_movement_T006.csv
guidance_experiment,perky-19945ec7-9db6-416b-8911-0e7d5f2cfe0a,1,7,4,1,36.50636,38.18,6,1,guidance_experiment/perky-19945ec7-9db6-416b-8911-0e7d5f2cfe0a/S001/trackers/trainee_right_stylus_movement_T007.csv,guidance_experiment/perky-19945ec7-9db6-416b-8911-0e7d5f2cfe0a/S001/trackers/mentor_left_stylus_movement_T007.csv
